symbol,date,open,high,low,close,volume
JINDALSAW,2024-10-22,347.65,347.65,330.2,333.0,3082131
JINDALSAW,2024-10-23,330.05,342.7,325.1,329.3,1633534
JINDALSAW,2024-10-24,330.0,333.65,315.05,318.3,1149627
JINDALSAW,2024-10-25,318.95,321.9,293.55,301.85,2833783
JINDALSAW,2024-10-28,301.85,309.0,299.45,304.35,1421032
JINDALSAW,2024-10-29,306.15,308.75,298.2,304.7,792072
JINDALSAW,2024-10-30,307.0,320.5,307.0,313.8,1579383
JINDALSAW,2024-10-31,315.4,317.8,310.3,316.5,1076244
JINDALSAW,2024-11-01,328.0,328.3,309.15,314.45,571551
JINDALSAW,2024-11-04,316.9,322.5,306.95,309.9,1460766
JINDALSAW,2024-11-05,311.9,326.85,309.15,325.3,2154626
JINDALSAW,2024-11-06,327.0,329.8,313.35,328.4,1592464
JINDALSAW,2024-11-07,328.4,337.8,317.7,318.6,1499391
JINDALSAW,2024-11-08,317.1,318.9,306.0,307.0,889468
JINDALSAW,2024-11-11,307.0,309.0,302.05,304.4,627736
JINDALSAW,2024-11-12,307.0,312.0,301.5,302.85,758565
JINDALSAW,2024-11-13,300.25,303.85,287.5,288.55,1179382
JINDALSAW,2024-11-14,292.05,298.9,287.55,295.0,939362
JINDALSAW,2024-11-18,299.0,308.45,295.25,303.65,1418077
JINDALSAW,2024-11-19,305.1,309.7,298.15,300.95,546196
JINDALSAW,2024-11-21,300.85,304.0,294.5,299.9,795272
JINDALSAW,2024-11-22,300.0,305.55,294.5,297.0,747653
JINDALSAW,2024-11-25,300.8,308.9,300.8,305.4,1133411
JINDALSAW,2024-11-26,306.3,314.9,303.75,306.5,1026025
JINDALSAW,2024-11-27,308.9,310.95,303.7,306.6,588017
JINDALSAW,2024-11-28,308.8,314.0,307.0,312.25,1059409
JINDALSAW,2024-11-29,313.9,314.3,303.05,308.05,857633
JINDALSAW,2024-12-02,308.6,316.0,307.4,310.9,859002
JINDALSAW,2024-12-03,312.0,318.9,312.0,316.95,914671
JINDALSAW,2024-12-04,315.0,319.9,310.75,317.7,1235860
JINDALSAW,2024-12-05,319.0,323.25,314.65,319.45,1191530
JINDALSAW,2024-12-06,320.85,339.8,320.0,336.0,2412384
JINDALSAW,2024-12-09,334.75,341.65,333.15,337.35,842895
JINDALSAW,2024-12-10,338.4,342.8,331.45,335.05,887331
JINDALSAW,2024-12-11,335.0,336.25,326.65,328.0,664825
JINDALSAW,2024-12-12,328.0,332.45,323.45,325.5,1051206
JINDALSAW,2024-12-13,324.5,325.4,314.4,321.75,768740
JINDALSAW,2024-12-16,322.65,326.0,316.0,317.1,525946
JINDALSAW,2024-12-17,316.95,319.45,306.5,309.2,1243089
JINDALSAW,2024-12-18,310.65,333.0,302.0,304.75,6569326
JINDALSAW,2024-12-19,303.45,315.85,299.9,313.25,1367434
JINDALSAW,2024-12-20,314.35,314.95,297.7,300.05,953453
JINDALSAW,2024-12-23,305.0,307.5,300.0,302.0,720178
JINDALSAW,2024-12-24,304.0,305.35,300.6,303.0,428248
JINDALSAW,2024-12-26,302.05,305.25,295.25,296.6,730792
JINDALSAW,2024-12-27,298.0,304.0,296.6,299.5,705703
JINDALSAW,2024-12-30,299.9,301.95,287.9,288.5,1467788
JINDALSAW,2024-12-31,288.0,293.35,287.7,291.4,568914
JINDALSAW,2025-01-01,289.3,289.3,279.25,281.45,1971430
JINDALSAW,2025-01-02,283.4,287.9,278.4,284.3,1714554
JINDALSAW,2025-01-03,284.5,287.5,283.5,284.6,757930
JINDALSAW,2025-01-06,286.0,288.6,264.5,267.4,1602801
JINDALSAW,2025-01-07,268.45,275.0,268.0,271.45,1541644
JINDALSAW,2025-01-08,273.9,275.35,266.75,268.4,940824
JINDALSAW,2025-01-09,267.5,269.8,257.95,258.65,704479
JINDALSAW,2025-01-10,256.65,259.5,247.3,255.8,1123162
JINDALSAW,2025-01-13,253.8,253.95,237.55,240.4,1038019
JINDALSAW,2025-01-14,244.0,248.55,242.65,244.95,1224251
JINDALSAW,2025-01-15,244.95,262.0,244.95,251.35,2501036
JINDALSAW,2025-01-16,253.05,262.5,252.9,258.3,1154141
JINDALSAW,2025-01-17,259.4,261.0,254.5,258.2,910751
JINDALSAW,2025-01-20,260.0,265.4,257.25,263.55,873075
JINDALSAW,2025-01-21,265.15,266.5,256.05,257.7,922966
JINDALSAW,2025-01-22,259.0,259.8,248.3,252.5,1030825
JINDALSAW,2025-01-23,250.05,257.3,249.6,255.1,601440
JINDALSAW,2025-01-24,256.7,259.9,244.5,245.9,1104759
JINDALSAW,2025-01-27,244.95,244.95,227.5,230.05,2190279
JINDALSAW,2025-01-28,231.0,233.55,217.65,226.05,2690180
JINDALSAW,2025-01-29,226.25,248.6,225.0,246.8,2988439
JINDALSAW,2025-01-30,257.0,257.0,241.0,243.55,1720454
JINDALSAW,2025-01-31,242.5,251.7,240.7,250.05,771726
JINDALSAW,2025-02-01,249.05,250.7,239.0,241.4,794772
JINDALSAW,2025-02-03,235.8,241.2,229.1,233.8,1267676
JINDALSAW,2025-02-04,236.05,255.8,236.05,254.65,3715707
JINDALSAW,2025-02-05,255.8,265.2,254.3,258.6,1601661
JINDALSAW,2025-02-06,259.2,268.3,258.2,267.55,1651673
JINDALSAW,2025-02-07,268.5,269.45,251.5,254.4,1262793
JINDALSAW,2025-02-10,247.55,252.1,242.25,246.35,880767
JINDALSAW,2025-02-11,244.8,246.2,236.25,239.1,1967044
JINDALSAW,2025-02-12,240.0,240.0,227.25,235.35,1883202
JINDALSAW,2025-02-13,236.95,248.75,236.0,245.5,1837377
JINDALSAW,2025-02-14,245.1,245.85,229.1,232.45,1006572
JINDALSAW,2025-02-17,228.05,234.95,224.6,234.35,1103257
JINDALSAW,2025-02-18,234.35,239.0,228.0,232.95,1128377
JINDALSAW,2025-02-19,233.25,243.5,229.6,242.4,1362295
JINDALSAW,2025-02-20,241.5,253.3,240.8,251.8,1487810
JINDALSAW,2025-02-21,249.0,260.65,248.45,256.5,1225981
JINDALSAW,2025-02-24,254.6,256.25,245.8,247.0,787435
JINDALSAW,2025-02-25,248.3,254.35,239.1,240.75,1423375
JINDALSAW,2025-02-27,240.0,246.0,237.45,239.75,1421715
JINDALSAW,2025-02-28,238.85,250.75,236.5,246.45,3320471
JINDALSAW,2025-03-03,246.66,252.92,231.55,234.48,1281328
JINDALSAW,2025-03-04,231.15,240.34,230.41,234.35,2203249
JINDALSAW,2025-03-05,235.88,251.6,235.85,250.36,2020206
JINDALSAW,2025-03-06,252.0,275.0,252.0,272.7,4077744
JINDALSAW,2025-03-07,273.0,276.38,266.2,267.25,1803732
JINDALSAW,2025-03-10,266.6,272.84,252.5,255.1,1673809
JINDALSAW,2025-03-11,252.94,264.6,250.0,260.46,2245922
JINDALSAW,2025-03-12,262.35,264.1,253.99,256.64,919780
JINDALSAW,2025-03-13,256.95,263.0,250.63,260.61,1554142
JINDALSAW,2025-03-17,262.5,264.5,251.0,252.48,904665
JINDALSAW,2025-03-18,252.48,252.48,252.48,252.48,0
JINDALSAW,2025-03-19,267.6,271.2,263.57,266.6,1187234
JINDALSAW,2025-03-20,267.67,286.4,267.67,283.33,3471424
JINDALSAW,2025-03-21,284.0,285.09,273.7,275.02,2107331
JINDALSAW,2025-03-24,279.5,283.59,277.42,280.89,1189634
JINDALSAW,2025-03-25,282.45,283.4,266.0,266.79,1556309
JINDALSAW,2025-03-26,268.79,269.49,262.39,266.59,928923
JINDALSAW,2025-03-27,267.0,275.87,264.5,272.66,1566337
JINDALSAW,2025-03-28,272.66,274.85,267.01,270.09,907197
JINDALSAW,2025-04-01,271.0,272.4,265.6,271.8,836988
JINDALSAW,2025-04-02,271.8,274.0,268.0,271.35,615368
JINDALSAW,2025-04-03,267.15,277.45,267.0,276.35,807734
JINDALSAW,2025-04-04,277.95,277.95,256.15,260.95,1263121
JINDALSAW,2025-04-07,229.1,241.2,225.1,233.8,2132767
JINDALSAW,2025-04-08,240.0,247.35,233.45,245.25,1484539
JINDALSAW,2025-04-09,241.15,247.5,235.95,245.3,850040
JINDALSAW,2025-04-11,253.0,254.0,245.3,247.1,963031
JINDALSAW,2025-04-15,252.0,258.3,250.55,257.45,810296
JINDALSAW,2025-04-16,257.5,259.15,253.7,257.9,594807
JINDALSAW,2025-04-17,257.9,271.7,255.6,268.05,1291814
JINDALSAW,2025-04-21,269.05,272.95,265.25,270.9,891491
JINDALSAW,2025-04-22,272.2,273.9,267.5,270.95,1066920
JINDALSAW,2025-04-23,271.05,273.8,266.6,269.65,966209
JINDALSAW,2025-04-24,269.65,273.4,264.95,268.1,986813
JINDALSAW,2025-04-25,269.5,270.0,255.0,256.75,1398952
JINDALSAW,2025-04-28,256.75,264.7,254.85,263.6,739405
JINDALSAW,2025-04-29,260.15,267.5,254.8,255.35,1207593
JINDALSAW,2025-04-30,256.95,257.5,246.0,248.0,953057
JINDALSAW,2025-05-02,249.3,254.24,246.5,250.0,896407
JINDALSAW,2025-05-05,242.5,243.0,229.4,235.37,3705171
JINDALSAW,2025-05-06,238.0,240.0,226.52,227.62,1400254
JINDALSAW,2025-05-07,223.0,226.8,218.2,219.54,2031462
JINDALSAW,2025-05-08,221.0,224.83,206.5,209.74,2562446
JINDALSAW,2025-05-09,208.27,208.45,199.62,201.68,3327371
JINDALSAW,2025-05-12,210.84,219.18,210.76,218.27,2080098
JINDALSAW,2025-05-13,220.0,220.98,211.85,213.07,2617040
JINDALSAW,2025-05-14,214.0,220.0,212.15,219.37,2186719
JINDALSAW,2025-05-15,220.1,220.95,215.1,215.61,2083883
JINDALSAW,2025-05-16,217.11,219.7,215.9,217.13,1665258
JINDALSAW,2025-05-19,219.8,226.54,218.99,221.83,2451992
JINDALSAW,2025-05-20,223.5,224.34,213.5,214.65,2289373
JINDALSAW,2025-05-21,214.0,214.7,210.0,211.36,2896422
JINDALSAW,2025-05-22,210.5,212.14,208.1,209.08,1585557
JINDALSAW,2025-05-23,209.09,216.9,208.31,215.62,1521755
JINDALSAW,2025-05-26,216.6,219.3,214.56,215.86,1420493
JINDALSAW,2025-05-27,216.0,217.7,213.22,214.42,1067836
JINDALSAW,2025-05-28,213.5,217.01,212.69,213.49,1199282
JINDALSAW,2025-05-29,215.0,216.87,212.5,213.7,1119117
JINDALSAW,2025-05-30,213.8,214.61,210.34,211.9,1757433
JINDALSAW,2025-06-02,211.3,215.7,210.98,214.1,1378190
JINDALSAW,2025-06-03,214.1,215.32,210.0,210.39,2180115
JINDALSAW,2025-06-04,210.5,219.3,210.11,217.21,2414898
JINDALSAW,2025-06-05,217.0,219.81,215.0,215.57,1984144
JINDALSAW,2025-06-06,217.0,221.8,216.0,217.85,2911037
JINDALSAW,2025-06-09,220.0,233.47,218.69,231.88,7468624
JINDALSAW,2025-06-10,238.5,257.0,238.5,247.99,52719005
JINDALSAW,2025-06-11,250.31,254.65,244.2,250.84,7630120
JINDALSAW,2025-06-12,250.4,260.4,245.16,245.95,7809410
JINDALSAW,2025-06-13,237.0,246.0,235.99,239.33,4342495
JINDALSAW,2025-06-16,241.69,245.65,232.63,239.13,3154992
JINDALSAW,2025-06-17,240.0,240.23,231.98,232.93,2170145
JINDALSAW,2025-06-18,232.5,237.0,228.12,236.04,3051373
JINDALSAW,2025-06-19,236.5,237.5,227.88,232.11,1899738
JINDALSAW,2025-06-20,229.9,241.5,229.01,239.52,3590905
JINDALSAW,2025-06-23,236.7,238.51,234.29,235.0,1450920
JINDALSAW,2025-06-24,239.0,241.78,234.12,235.11,1642061
JINDALSAW,2025-06-25,236.95,243.5,235.95,240.91,2560818
JINDALSAW,2025-06-26,242.4,245.48,239.91,241.96,1581331
JINDALSAW,2025-06-27,243.2,247.8,239.34,243.92,4057933
JINDALSAW,2025-06-30,243.92,245.3,240.01,240.78,1915210
JINDALSAW,2025-07-01,241.1,244.91,238.1,239.03,1919691
JINDALSAW,2025-07-02,240.7,241.0,232.89,236.27,2677416
JINDALSAW,2025-07-03,236.0,238.4,232.5,233.03,2039001
JINDALSAW,2025-07-04,233.03,236.01,231.52,232.89,1338746
JINDALSAW,2025-07-07,233.5,234.14,230.75,232.37,870086
JINDALSAW,2025-07-08,231.4,233.24,227.13,228.6,1324823
JINDALSAW,2025-07-09,228.6,232.4,228.24,230.6,890652
JINDALSAW,2025-07-10,231.0,234.41,227.65,229.4,1276669
JINDALSAW,2025-07-11,229.4,229.5,224.0,224.71,1320536
JINDALSAW,2025-07-14,223.75,225.09,221.41,224.25,753086
JINDALSAW,2025-07-15,224.63,226.23,223.24,224.65,1214301
JINDALSAW,2025-07-16,225.5,229.9,223.5,228.61,1207474
JINDALSAW,2025-07-17,228.62,230.44,227.5,228.95,761441
JINDALSAW,2025-07-18,228.89,230.0,225.5,228.49,626627
JINDALSAW,2025-07-21,228.49,229.68,226.4,228.76,640137
JINDALSAW,2025-07-22,229.44,230.18,224.2,224.73,702814
JINDALSAW,2025-07-23,225.51,229.22,224.5,226.97,882321
JINDALSAW,2025-07-24,226.97,230.0,226.29,228.88,1152938
JINDALSAW,2025-07-25,227.51,227.88,222.0,222.84,766164
JINDALSAW,2025-07-28,223.0,223.45,214.28,215.76,995169
JINDALSAW,2025-07-29,214.1,218.61,213.71,216.64,1009922
JINDALSAW,2025-07-30,217.6,220.89,212.89,213.33,1729204
JINDALSAW,2025-07-31,211.74,212.63,210.0,210.43,1125735
JINDALSAW,2025-08-01,210.75,212.0,204.52,205.4,1431024
JINDALSAW,2025-08-04,206.42,211.32,203.59,210.52,1475437
JINDALSAW,2025-08-05,210.52,216.29,207.26,211.43,2815525
JINDALSAW,2025-08-06,210.0,211.4,204.0,205.64,1583550
JINDALSAW,2025-08-07,205.0,210.65,199.62,209.84,1448517
JINDALSAW,2025-08-08,209.0,209.8,204.99,206.52,1073292
JINDALSAW,2025-08-11,205.1,207.83,202.1,203.34,1181223
JINDALSAW,2025-08-12,203.7,204.78,198.5,198.99,2118494
JINDALSAW,2025-08-13,200.0,204.3,199.58,203.18,1280763
JINDALSAW,2025-08-14,202.4,202.64,198.31,198.89,1076471
JINDALSAW,2025-08-18,200.72,202.9,199.0,201.41,1323686
JINDALSAW,2025-08-19,202.03,206.99,201.7,205.83,1003444
JINDALSAW,2025-08-20,205.85,208.24,204.35,205.66,842651
JINDALSAW,2025-08-21,207.0,209.22,204.0,205.14,1058008
JINDALSAW,2025-08-22,205.45,206.9,202.71,203.15,743848
JINDALSAW,2025-08-25,204.01,207.64,203.5,205.3,845914
JINDALSAW,2025-08-26,205.09,205.09,197.0,198.17,1178389
JINDALSAW,2025-08-28,199.0,202.42,196.02,199.68,1220444
JINDALSAW,2025-08-29,200.0,201.79,196.9,197.29,854791
JINDALSAW,2025-09-01,198.2,200.83,197.8,199.78,674019
JINDALSAW,2025-09-02,200.8,208.02,200.1,205.26,1458512
JINDALSAW,2025-09-03,205.0,212.1,204.15,209.59,1865274
JINDALSAW,2025-09-04,210.99,212.7,204.6,205.47,1021418
JINDALSAW,2025-09-05,205.99,206.29,200.5,200.92,1540024
JINDALSAW,2025-09-08,201.89,205.32,201.6,202.55,616365
JINDALSAW,2025-09-09,203.39,204.42,200.71,201.86,536055
JINDALSAW,2025-09-10,202.85,205.39,201.38,201.91,962863
JINDALSAW,2025-09-11,202.78,203.7,201.6,202.53,575326
JINDALSAW,2025-09-12,203.34,209.95,202.75,207.96,2928471
JINDALSAW,2025-09-15,209.0,214.0,205.17,211.56,3916954
JINDALSAW,2025-09-16,212.0,213.25,206.12,210.05,3803807
JINDALSAW,2025-09-17,209.0,212.84,208.5,210.69,1670785
JINDALSAW,2025-09-18,212.1,212.1,207.5,209.25,1918419
JINDALSAW,2025-09-19,209.25,213.11,207.25,212.48,4225365
JINDALSAW,2025-09-22,213.0,213.3,208.85,210.22,1900199
JINDALSAW,2025-09-23,211.2,216.9,207.81,215.28,4102500
JINDALSAW,2025-09-24,217.26,224.7,213.17,217.32,7010464
JINDALSAW,2025-09-25,216.45,216.45,210.4,210.86,1996795
JINDALSAW,2025-09-26,210.5,210.9,205.17,206.32,1962280
JINDALSAW,2025-09-29,206.85,208.08,202.5,202.98,1875057
JINDALSAW,2025-09-30,204.25,204.7,201.41,202.82,1401837
JINDALSAW,2025-10-01,203.0,205.11,202.21,204.48,1106117
JINDALSAW,2025-10-03,204.6,206.9,202.76,206.5,2395806
JINDALSAW,2025-10-06,206.5,209.0,203.4,203.87,1120061
JINDALSAW,2025-10-07,205.09,205.1,200.65,202.22,1507442
JINDALSAW,2025-10-08,203.0,203.05,201.1,202.46,782040
JINDALSAW,2025-10-09,204.0,213.6,201.9,203.36,8825842
JINDALSAW,2025-10-10,204.8,206.9,202.2,206.31,2184003
JINDALSAW,2025-10-13,205.0,205.5,202.64,204.99,1038511
JINDALSAW,2025-10-14,205.49,205.5,198.0,199.24,2312443
JINDALSAW,2025-10-15,200.5,206.4,198.02,202.52,1691546
JINDALSAW,2025-10-16,202.5,204.9,200.8,201.28,1186895
JINDALSAW,2025-10-17,202.58,202.58,189.51,190.64,4138749
JINDALSAW,2025-10-20,189.94,190.25,184.5,186.6,3125097
JINDALSAW,2025-10-21,188.6,191.71,187.99,191.04,685852
JINDALSAW,2025-10-23,192.0,192.1,186.75,187.11,1877215
JINDALSAW,2025-10-24,188.5,189.8,179.1,180.22,6784346
JINDALSAW,2025-10-27,181.2,181.45,175.0,178.59,6367497
JINDALSAW,2025-10-28,179.5,183.19,178.5,180.06,3047296
JINDALSAW,2025-10-29,180.5,180.51,177.51,177.95,2466326
JINDALSAW,2025-10-30,178.55,178.62,175.75,176.33,2200296
JINDALSAW,2025-10-31,176.5,177.19,175.0,175.25,1957641
JINDALSAW,2025-11-03,175.4,176.2,173.65,174.38,2161601
JINDALSAW,2025-11-04,175.0,175.25,169.6,170.45,2823311
JINDALSAW,2025-11-06,171.8,171.87,166.5,166.92,2689235
JINDALSAW,2025-11-07,166.5,166.59,162.2,164.5,6052917
JINDALSAW,2025-11-10,165.24,173.65,165.22,170.73,5020260
JINDALSAW,2025-11-11,171.57,173.67,169.35,172.89,2332961
JINDALSAW,2025-11-12,172.86,174.0,170.31,172.16,1654544
JINDALSAW,2025-11-13,172.05,172.68,170.52,171.25,1153183
JINDALSAW,2025-11-14,170.9,170.9,168.72,169.13,1400209
JINDALSAW,2025-11-17,169.14,170.59,168.0,168.93,851149
JINDALSAW,2025-11-18,168.93,169.0,164.88,165.4,1330107
JINDALSAW,2025-11-19,166.0,167.2,164.55,166.87,955138
JINDALSAW,2025-11-20,166.9,167.45,164.7,166.63,964687
JINDALSAW,2025-11-21,167.25,167.25,163.0,163.8,885823
JINDALSAW,2025-11-24,164.48,164.48,160.27,162.04,1656387
JINDALSAW,2025-11-25,162.0,163.23,161.11,162.21,819776
JINDALSAW,2025-11-26,163.55,169.77,161.84,167.02,2411431
JINDALSAW,2025-11-27,168.0,169.55,165.91,166.72,922190
JINDALSAW,2025-11-28,166.55,166.55,162.18,162.77,1317251
JINDALSAW,2025-12-01,163.8,169.7,162.3,166.65,3070663
JINDALSAW,2025-12-02,167.2,167.3,163.63,163.95,904441
JINDALSAW,2025-12-03,163.95,166.45,162.5,165.0,932038
JINDALSAW,2025-12-04,165.0,165.74,163.0,164.0,757578
JINDALSAW,2025-12-05,163.75,164.5,161.23,161.6,801978
JINDALSAW,2025-12-08,161.7,162.69,156.4,157.05,944238
JINDALSAW,2025-12-09,156.27,160.8,153.0,158.44,1373951
JINDALSAW,2025-12-10,159.01,163.75,159.01,160.28,1327374
JINDALSAW,2025-12-11,159.8,161.15,158.05,159.71,991234
JINDALSAW,2025-12-12,160.57,162.35,157.67,161.2,2027109
JINDALSAW,2025-12-15,161.45,164.34,160.8,163.49,1095808
JINDALSAW,2025-12-16,162.8,163.6,160.82,163.02,726346
JINDALSAW,2025-12-17,163.83,164.59,161.0,161.32,544364
JINDALSAW,2025-12-18,161.4,165.9,160.51,163.92,1663408
JINDALSAW,2025-12-19,163.53,163.95,160.29,160.92,1344787
JINDALSAW,2025-12-22,161.99,164.96,161.92,164.06,938315
JINDALSAW,2025-12-23,165.37,171.27,164.35,168.64,2265370
JINDALSAW,2025-12-24,169.89,169.9,166.51,166.78,682121
JINDALSAW,2025-12-26,167.5,168.39,165.82,166.12,576880
JINDALSAW,2025-12-29,167.55,167.9,163.12,165.21,1460531
JINDALSAW,2025-12-30,165.2,166.51,164.1,164.77,789566
JINDALSAW,2025-12-31,164.8,169.8,164.8,167.94,1793912
JINDALSAW,2026-01-01,168.4,169.18,165.8,167.46,649515
JINDALSAW,2026-01-02,168.24,170.99,167.45,170.58,1204553
JINDALSAW,2026-01-05,172.8,173.96,169.39,172.69,1500395
JINDALSAW,2026-01-06,173.1,175.0,170.51,171.5,1271118
JINDALSAW,2026-01-07,170.41,171.35,168.61,170.33,684299
JINDALSAW,2026-01-08,170.6,170.6,162.99,163.45,1198967
JINDALSAW,2026-01-09,163.71,164.27,160.5,161.44,1229604
JINDALSAW,2026-01-12,161.44,162.55,157.04,161.77,1332447
JINDALSAW,2026-01-13,162.01,163.5,160.8,161.52,644500
JINDALSAW,2026-01-14,161.6,162.9,159.5,159.97,1444466
JINDALSAW,2026-01-15,159.97,159.97,159.97,159.97,0
JINDALSAW,2026-01-16,161.26,162.0,154.0,154.64,2392834
JINDALSAW,2026-01-19,155.0,183.4,155.0,179.29,122465614
JINDALSAW,2026-01-20,179.0,189.95,179.0,186.8,65747863
JINDALSAW,2026-01-21,181.0,195.0,180.5,193.61,38791924
JINDALSAW,2026-01-22,191.48,194.5,183.3,187.98,16635488
JINDALSAW,2026-01-23,185.6,188.34,175.5,177.72,6339965
JINDALSAW,2026-01-27,178.26,179.62,174.1,178.19,4487341
JINDALSAW,2026-01-28,179.3,184.7,177.4,180.91,4193856
JINDALSAW,2026-01-29,180.91,181.67,175.61,176.84,2059887
JINDALSAW,2026-01-30,176.0,179.4,172.6,175.77,2262869
JINDALSAW,2026-02-02,172.0,177.98,169.06,176.93,3005191
JINDALSAW,2026-02-03,188.0,190.0,180.78,188.06,4547621
JINDALSAW,2026-02-04,187.7,189.84,184.54,188.21,2311234
JINDALSAW,2026-02-05,187.0,188.21,183.37,185.0,1166689
JINDALSAW,2026-02-06,184.88,190.91,183.54,187.78,2736914
JINDALSAW,2026-02-09,189.5,190.32,186.26,189.38,1401501
JINDALSAW,2026-02-10,189.51,196.0,189.02,194.55,3835639
JINDALSAW,2026-02-11,194.55,198.9,192.1,196.79,4023691
JINDALSAW,2026-02-12,197.2,198.35,191.01,191.89,2544111
JINDALSAW,2026-02-13,190.0,191.57,186.4,190.18,1568632
JINDALSAW,2026-02-16,189.01,189.8,183.55,185.19,940522
JINDALSAW,2026-02-17,185.4,189.43,184.51,188.49,1288892
JINDALSAW,2026-02-18,188.01,192.26,186.5,187.23,1068389
JINDALSAW,2026-02-19,182.0,184.58,177.0,177.89,3408190
JINDALSAW,2026-02-20,178.0,181.85,175.68,181.28,1987047
JINDALSAW,2026-02-23,182.77,184.33,178.0,179.3,1051069
JINDALSAW,2026-02-24,178.5,178.72,173.97,175.69,1074736
JINDALSAW,2026-02-25,176.79,189.85,176.79,188.21,15628369
JINDALSAW,2026-02-26,189.65,191.0,184.42,188.03,3715342
JINDALSAW,2026-02-27,186.0,187.39,182.78,185.37,1817643
JINDALSAW,2026-03-02,173.75,183.85,173.75,178.4,2067962
JINDALSAW,2026-03-04,175.2,176.24,168.5,169.14,2208731
JINDALSAW,2026-03-05,171.49,171.5,165.88,168.8,1857766
JINDALSAW,2026-03-06,168.0,172.4,165.0,166.74,1252263
JINDALSAW,2026-03-09,165.0,165.59,159.06,162.58,1425770
JINDALSAW,2026-03-10,164.1,167.95,163.0,165.85,1354343
JINDALSAW,2026-03-11,171.0,199.02,171.0,198.04,93842831
JINDALSAW,2026-03-12,202.0,211.0,191.02,198.8,102836636
JINDALSAW,2026-03-13,196.0,196.85,189.0,191.33,13107150
JINDALSAW,2026-03-16,190.88,203.79,187.0,196.67,25191394
JINDALSAW,2026-03-17,199.4,202.53,196.01,200.16,5420460
JINDALSAW,2026-03-18,200.16,200.8,196.25,198.05,3111682
JINDALSAW,2026-03-19,191.85,197.64,188.2,189.35,2488014
JINDALSAW,2026-03-20,191.2,197.87,190.5,194.13,3392548
JINDALSAW,2026-03-23,192.01,192.01,177.72,179.11,4015756
JINDALSAW,2026-03-24,184.46,186.15,178.37,181.97,2986563
JINDALSAW,2026-03-25,182.81,190.0,182.71,188.54,2235034
JINDALSAW,2026-03-27,187.21,189.78,183.16,186.01,2972025
JINDALSAW,2026-03-30,183.0,195.43,180.39,183.12,5062625
JINDALSAW,2026-04-01,187.51,192.54,185.51,191.34,2364950
JINDALSAW,2026-04-02,189.31,192.8,184.45,191.79,2825281
JINDALSAW,2026-04-06,191.78,195.98,189.35,195.3,2034643
JINDALSAW,2026-04-07,194.31,197.14,188.35,190.9,2108353
JINDALSAW,2026-04-08,198.99,200.7,194.97,200.04,3033365
JINDALSAW,2026-04-09,201.0,205.98,198.25,202.31,3222511
JINDALSAW,2026-04-10,202.35,206.44,201.25,204.87,2065246
JINDALSAW,2026-04-13,200.0,207.38,197.55,204.97,2636502
JINDALSAW,2026-04-15,208.7,220.4,208.25,219.24,6291533
JINDALSAW,2026-04-16,221.99,222.14,215.1,221.42,3303926
JINDALSAW,2026-04-17,222.99,239.0,218.69,236.28,8544658
JINDALSAW,2026-04-20,236.28,244.45,231.23,240.18,6867744
JINDALSAW,2026-04-21,240.1,245.5,235.1,235.83,2352440
JINDALSAW,2026-04-22,235.5,246.99,234.4,244.97,4049069
JINDALSAW,2026-04-23,242.73,249.79,241.41,245.28,2650190
JINDALSAW,2026-04-24,245.02,246.36,235.67,239.73,4030666
JINDALSAW,2026-04-27,241.6,248.9,241.2,245.17,2487009
JINDALSAW,2026-04-28,231.0,244.9,224.61,240.28,12162234
JINDALSAW,2026-04-29,240.0,242.75,228.1,229.8,4192468
JINDALSAW,2026-04-30,228.0,228.99,218.95,222.75,3856358
JINDALSAW,2026-05-01,222.75,222.75,222.75,222.75,0
JINDALSAW,2026-05-04,223.86,234.0,223.86,230.92,3093526
JINDALSAW,2026-05-05,230.0,235.55,229.0,232.98,1721048
JINDALSAW,2026-05-06,234.3,242.9,234.01,242.24,3184921
JINDALSAW,2026-05-07,244.0,244.42,239.29,242.46,1696042
JINDALSAW,2026-05-08,242.0,249.45,239.9,243.96,2306043
JINDALSAW,2026-05-11,241.9,245.99,236.66,238.08,1636319
JINDALSAW,2026-05-12,237.5,239.5,228.43,229.63,1568160
JINDALSAW,2026-05-13,230.0,239.66,230.0,233.84,1378751
JINDALSAW,2026-05-14,234.8,238.6,229.54,233.67,1464221
JINDALSAW,2026-05-15,233.67,236.8,226.0,229.09,1222988
JINDALSAW,2026-05-18,227.55,227.55,219.5,220.75,1495535
JINDALSAW,2026-05-19,221.1,226.4,218.23,223.67,2145855
JINDALSAW,2026-05-20,224.0,224.99,216.32,219.54,1562925
JINDALSAW,2026-05-21,222.0,224.99,218.13,219.08,967043
JINDALSAW,2026-05-22,218.7,222.0,214.01,220.0,1429610
JINDALSAW,2026-05-25,222.3,231.3,222.3,225.94,1683198
JINDALSAW,2026-05-26,226.0,232.01,225.55,228.87,1510517
JINDALSAW,2026-05-27,228.2,247.0,228.2,246.07,5836424
JINDALSAW,2026-05-28,246.07,246.07,246.07,246.07,0
JINDALSAW,2026-05-29,248.0,251.7,240.18,247.09,4042280
JINDALSAW,2026-06-01,247.1,247.57,240.01,240.88,1628064
JINDALSAW,2026-06-02,240.88,242.99,235.01,241.12,1169758
JINDALSAW,2026-06-03,243.0,252.7,237.0,250.87,4135336
JINDALSAW,2026-06-04,252.0,267.5,252.0,260.0,10769366
